pair_id,musecp_key,musecp_chroma_mean,musecp_chroma_dtw,musecp_bpm,musecp_beat_f,musecp_beat_ig,musecp_struct_f,musecp_ari,musecp_contour,musecp_motif,musecp_mfcc_skl,musecp_mfcc_cos,musecp_mean12,musecp_mean10
classical_05::time_stretch::+20pct,1.000000,0.995782,0.971937,0.073528,0.363636,0.393076,0.657907,0.154569,0.582543,0.235294,0.889901,0.999823,0.568778,0.493563
classical_05::lowpass::lp4000,1.000000,0.999999,0.999999,1.000000,1.000000,0.912461,1.000000,1.000000,0.999958,1.000000,0.005689,0.971287,0.907291,0.991240
classical_05::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,0.912461,1.000000,1.000000,0.999993,1.000000,0.370027,0.997479,0.939982,0.991245
classical_05::distortion::drv4,1.000000,0.999033,0.998062,1.000000,1.000000,0.912461,0.988471,0.907007,0.965602,0.882353,0.561670,0.999372,0.932602,0.963023
classical_05::lowpass::lp2000,1.000000,0.999935,0.999879,1.000000,0.777778,0.669448,1.000000,1.000000,0.996743,0.882353,0.000057,0.901235,0.851663,0.932515
classical_05::distortion::drv12,1.000000,0.995017,0.991716,1.000000,0.400000,0.566607,0.948043,0.258037,0.909187,0.588235,0.170896,0.998720,0.728606,0.757375
classical_05::distortion::drv32,1.000000,0.992658,0.987884,1.000000,0.400000,0.506036,0.948043,0.258037,0.883034,0.588235,0.046359,0.994588,0.709316,0.747121
classical_05::style_swap::swap_cross,0.166667,0.830333,0.733372,0.080712,0.285714,0.379954,0.657362,0.133549,0.258171,0.000000,0.158323,0.952404,0.325143,0.279412
classical_05::style_swap::swap_same,0.666667,0.938366,0.869885,0.031602,0.235294,0.379954,1.000000,1.000000,0.280653,0.000000,0.232101,0.978123,0.528486,0.513305
classical_06::control::ctrl,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.833333,0.800000
classical_06::pitch_shift::-4st,0.333333,0.705058,0.679380,0.007285,0.000000,0.000000,1.000000,1.000000,0.714711,0.428571,0.535452,0.993698,0.506843,0.455339
classical_06::pitch_shift::-2st,0.666667,0.796430,0.794923,0.007285,0.000000,0.000000,1.000000,1.000000,0.755934,0.000000,0.767401,0.996547,0.546536,0.479471
classical_06::pitch_shift::+1st,0.166667,0.721174,0.785260,0.013479,0.000000,0.000000,1.000000,1.000000,0.843630,0.000000,0.860885,0.997714,0.512175,0.428766
classical_06::pitch_shift::-1st,0.166667,0.695801,0.754331,1.000000,0.000000,0.000000,1.000000,1.000000,0.819800,0.000000,0.887962,0.997115,0.587600,0.516631
classical_06::pitch_shift::+2st,0.666667,0.814564,0.809259,1.000000,0.000000,0.000000,1.000000,1.000000,0.733149,0.000000,0.691029,0.996526,0.624249,0.580366
classical_06::pitch_shift::+4st,0.333333,0.716785,0.764489,0.552104,0.000000,0.000000,1.000000,1.000000,0.682995,0.000000,0.497059,0.990894,0.520110,0.475397
classical_06::time_stretch::-20pct,1.000000,0.993466,0.952690,0.026605,0.000000,0.000000,1.000000,1.000000,0.511865,0.000000,0.796570,0.990989,0.593123,0.533051
classical_06::time_stretch::-10pct,1.000000,0.995924,0.984803,0.004164,0.000000,0.000000,1.000000,1.000000,0.618219,0.000000,0.889573,0.995669,0.614478,0.548878
classical_06::time_stretch::-5pct,1.000000,0.999329,0.988700,0.013479,0.000000,0.000000,1.000000,1.000000,0.685464,0.142857,0.898572,0.996955,0.636054,0.573732
classical_06::time_stretch::+5pct,1.000000,0.997188,0.990508,0.552104,0.000000,0.000000,1.000000,1.000000,0.675259,0.285714,0.829760,0.998241,0.686054,0.640477
classical_06::time_stretch::+20pct,1.000000,0.985814,0.978725,0.070634,0.000000,0.000000,1.000000,1.000000,0.551751,0.142857,0.856016,0.998464,0.620354,0.558987
classical_06::time_stretch::+10pct,1.000000,0.993340,0.984556,0.005285,0.000000,0.000000,1.000000,1.000000,0.565729,0.142857,0.907794,0.999193,0.622342,0.556117
classical_06::lowpass::lp8000,1.000000,0.999992,0.999964,1.000000,0.000000,0.000000,1.000000,1.000000,0.999758,1.000000,0.903326,0.999631,0.825214,0.799963
classical_06::lowpass::lp4000,1.000000,0.999993,0.999964,0.000048,0.000000,0.000000,1.000000,1.000000,0.999659,1.000000,0.003913,0.978718,0.665062,0.699952
classical_06::lowpass::lp2000,1.000000,0.999705,0.999377,0.000048,0.000000,0.000000,1.000000,1.000000,0.991957,0.571429,0.000023,0.888442,0.620086,0.655989
classical_06::distortion::drv12,1.000000,0.993219,0.989165,0.292156,0.000000,0.000000,0.929614,0.000000,0.895318,0.714286,0.461670,0.994597,0.596861,0.570643
classical_06::distortion::drv4,1.000000,0.999330,0.998414,0.013479,0.000000,0.000000,1.000000,1.000000,0.979720,1.000000,0.773324,0.998819,0.729706,0.698440
classical_07::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
classical_06::distortion::drv32,1.000000,0.984863,0.978376,0.007285,0.000000,0.000000,0.989899,0.000000,0.838907,0.857143,0.348687,0.988519,0.577288,0.559101
classical_06::style_swap::swap_cross,0.333333,0.835969,0.862582,0.031895,0.000000,0.000000,0.807229,0.000000,0.280686,0.000000,0.245222,0.889190,0.312680,0.262502
classical_06::style_swap::swap_same,0.333333,0.808697,0.788756,0.004164,0.000000,0.000000,0.969716,0.000000,0.287671,0.000000,0.265421,0.985356,0.338279,0.280954
classical_07::pitch_shift::-4st,0.333333,0.751409,0.570641,1.000000,1.000000,1.000000,0.861546,0.000000,0.794988,0.545455,0.445420,0.978992,0.653235,0.641579
classical_07::pitch_shift::-2st,0.666667,0.516320,0.382223,1.000000,1.000000,1.000000,1.000000,1.000000,0.825579,0.727273,0.799334,0.993027,0.787727,0.766082
classical_07::pitch_shift::-1st,0.166667,0.613325,0.585587,1.000000,1.000000,1.000000,1.000000,1.000000,0.889305,0.545455,0.874694,0.997639,0.777988,0.746368
classical_07::pitch_shift::+1st,0.166667,0.604894,0.527687,1.000000,1.000000,1.000000,1.000000,1.000000,0.853944,0.636364,0.808492,0.995673,0.768946,0.742347
classical_07::pitch_shift::+2st,0.666667,0.497914,0.322077,1.000000,1.000000,0.813348,1.000000,1.000000,0.793381,0.272727,0.662329,0.988005,0.710351,0.687466
classical_07::pitch_shift::+4st,0.333333,0.735850,0.616502,1.000000,1.000000,0.813348,1.000000,1.000000,0.760460,0.090909,0.419917,0.962944,0.702348,0.704774
classical_07::time_stretch::-20pct,1.000000,0.988955,0.932626,0.237985,0.000000,0.626695,0.861546,0.000000,0.608443,0.454545,0.838365,0.997671,0.605645,0.543186
classical_07::time_stretch::-10pct,1.000000,0.999133,0.987753,0.487837,0.000000,0.566607,0.861546,0.000000,0.683446,0.272727,0.910278,0.998823,0.627498,0.562096
classical_07::time_stretch::-5pct,1.000000,0.999279,0.997573,0.685384,0.000000,0.626695,1.000000,1.000000,0.759881,0.545455,0.934104,0.999403,0.789887,0.754517
classical_07::time_stretch::+5pct,1.000000,0.998697,0.990967,0.655590,0.000000,0.517511,0.986746,0.944302,0.739087,0.454545,0.904868,0.999332,0.758380,0.719640
classical_07::time_stretch::+10pct,1.000000,0.997123,0.989606,0.520731,0.400000,0.517511,0.986746,0.944302,0.693991,0.272727,0.896390,0.998872,0.759411,0.721774
classical_07::time_stretch::+20pct,1.000000,0.994692,0.979742,0.237985,0.200000,0.517511,0.974022,0.887327,0.652360,0.272727,0.863871,0.997695,0.703642,0.658229
classical_07::lowpass::lp8000,1.000000,1.000000,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,0.999977,1.000000,0.946605,0.999834,0.995533,0.999997
classical_07::lowpass::lp4000,1.000000,0.999999,0.999997,1.000000,1.000000,1.000000,0.861546,0.000000,0.999603,1.000000,0.046153,0.992092,0.812839,0.871635
classical_07::distortion::drv4,1.000000,0.999723,0.999049,1.000000,1.000000,1.000000,1.000000,1.000000,0.974329,1.000000,0.709291,0.998201,0.972734,0.996543
classical_07::lowpass::lp2000,1.000000,0.999764,0.999495,1.000000,0.444444,0.566607,0.861546,0.000000,0.983524,1.000000,0.000030,0.937536,0.719937,0.770578
classical_07::distortion::drv12,1.000000,0.997842,0.995696,1.000000,1.000000,0.813348,0.861546,0.000000,0.888952,1.000000,0.408204,0.989826,0.814696,0.837900
classical_07::distortion::drv32,1.000000,0.991681,0.987271,1.000000,1.000000,0.848573,0.861546,0.000000,0.781389,1.000000,0.295253,0.976107,0.793835,0.825623
classical_07::style_swap::swap_cross,0.666667,0.551371,0.453618,0.487837,0.133333,0.388226,1.000000,1.000000,0.284821,0.000000,0.152028,0.880425,0.451366,0.439178
classical_07::style_swap::swap_same,0.333333,0.885000,0.773567,0.655590,0.181818,0.529330,0.986486,0.946501,0.270447,0.000000,0.228513,0.945285,0.532781,0.522317
classical_08::control::ctrl,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.833333,0.800000
classical_08::pitch_shift::-4st,0.333333,0.648244,0.572266,1.000000,0.000000,0.000000,0.985891,0.903478,0.876568,0.176471,0.392241,0.994324,0.545144,0.515554
classical_08::pitch_shift::-2st,0.666667,0.591353,0.521612,1.000000,0.000000,0.000000,1.000000,1.000000,0.902191,0.647059,0.657482,0.998639,0.635335,0.596799
classical_08::pitch_shift::-1st,0.166667,0.622149,0.571222,1.000000,0.000000,0.000000,1.000000,1.000000,0.900887,0.235294,0.796893,0.999512,0.579998,0.516360
classical_08::pitch_shift::+1st,0.166667,0.637744,0.568837,0.884841,0.000000,0.000000,1.000000,1.000000,0.894310,0.411765,0.777512,0.999154,0.584468,0.523700
classical_08::pitch_shift::+2st,0.666667,0.583644,0.498133,0.465833,0.000000,0.000000,0.988471,0.907007,0.881726,0.294118,0.633112,0.997296,0.543921,0.489682
classical_08::pitch_shift::+4st,0.333333,0.629602,0.548486,0.465833,0.000000,0.000000,1.000000,1.000000,0.809230,0.647059,0.382373,0.991602,0.537184,0.507278
classical_08::time_stretch::-20pct,1.000000,0.990989,0.970395,0.348515,0.000000,0.000000,0.965443,0.756274,0.618473,0.411765,0.776539,0.999764,0.640123,0.590519
classical_08::time_stretch::-10pct,1.000000,0.998035,0.988825,0.182277,0.000000,0.000000,0.976949,0.826556,0.718130,0.470588,0.884432,0.999899,0.661480,0.605344
classical_08::time_stretch::-5pct,1.000000,0.998740,0.989170,0.402325,0.000000,0.000000,1.000000,1.000000,0.746703,0.176471,0.872633,0.999831,0.675879,0.623810
classical_08::time_stretch::+5pct,1.000000,0.998072,0.982242,0.504016,0.000000,0.000000,1.000000,1.000000,0.745151,0.117647,0.882101,0.999846,0.679264,0.626923
classical_08::time_stretch::+10pct,1.000000,0.998666,0.982681,0.597412,0.000000,0.000000,0.988471,0.907007,0.720739,0.117647,0.898684,0.999879,0.676231,0.621622
classical_08::time_stretch::+20pct,1.000000,0.997512,0.973090,0.457021,0.000000,0.000000,1.000000,1.000000,0.673597,0.235294,0.860394,0.999820,0.674655,0.623566
classical_08::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.999992,1.000000,0.741070,1.000000,0.811755,0.799999
classical_08::lowpass::lp4000,1.000000,1.000000,1.000000,0.628445,0.000000,0.000000,1.000000,1.000000,0.999957,1.000000,0.030165,0.999995,0.721544,0.762838
classical_08::lowpass::lp2000,1.000000,0.999998,0.999997,1.000000,0.000000,0.000000,0.988471,0.907007,0.999903,1.000000,0.001186,0.989668,0.739459,0.788334
classical_08::distortion::drv4,1.000000,0.998848,0.998066,0.078486,0.000000,0.000000,1.000000,1.000000,0.964973,0.764706,0.365451,0.993549,0.679383,0.679402
classical_08::distortion::drv12,1.000000,0.985158,0.980631,0.106755,0.000000,0.000000,0.988471,0.907007,0.843661,0.647059,0.041279,0.945200,0.614386,0.638976
classical_08::distortion::drv32,1.000000,0.968424,0.959824,0.078486,0.000000,0.000000,1.000000,1.000000,0.765879,0.588235,0.018783,0.919836,0.600101,0.626785
classical_08::style_swap::swap_cross,0.166667,0.816070,0.695875,0.582738,0.000000,0.000000,0.988471,0.907007,0.298238,0.058824,0.067476,0.949601,0.428627,0.412976
classical_08::style_swap::swap_same,0.833333,0.800947,0.720835,0.025102,0.000000,0.000000,0.957542,0.462798,0.294672,0.000000,0.038648,0.815475,0.376631,0.367755
classical_09::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
classical_09::pitch_shift::-4st,0.333333,0.809108,0.588168,1.000000,1.000000,1.000000,1.000000,1.000000,0.874172,0.642857,0.552716,0.995316,0.796242,0.800718
classical_09::pitch_shift::-2st,0.666667,0.856032,0.637198,1.000000,1.000000,1.000000,1.000000,1.000000,0.895913,0.785714,0.795851,0.998564,0.869855,0.864395
classical_09::pitch_shift::-1st,0.166667,0.775831,0.529867,1.000000,1.000000,1.000000,1.000000,1.000000,0.921289,0.785714,0.898717,0.999398,0.818180,0.792009
classical_09::pitch_shift::+1st,0.166667,0.769694,0.525676,1.000000,1.000000,1.000000,1.000000,1.000000,0.884347,1.000000,0.862774,0.998100,0.827763,0.807241
classical_09::pitch_shift::+2st,0.666667,0.843486,0.658523,1.000000,1.000000,1.000000,1.000000,1.000000,0.844796,1.000000,0.734252,0.994911,0.877450,0.880057
classical_09::pitch_shift::+4st,0.333333,0.792755,0.588802,1.000000,1.000000,1.000000,1.000000,1.000000,0.831053,0.571429,0.530868,0.984137,0.780873,0.785651
classical_09::time_stretch::-20pct,1.000000,0.991656,0.924195,0.237985,0.000000,0.517511,0.842917,0.000000,0.633469,0.500000,0.879371,0.999326,0.602804,0.535500
classical_09::time_stretch::-10pct,1.000000,0.995205,0.984961,0.487837,0.000000,0.579728,0.842917,0.000000,0.726116,0.785714,0.892296,0.998962,0.670406,0.615369
classical_09::time_stretch::-5pct,1.000000,0.997698,0.984475,0.685384,0.000000,0.517511,0.842917,0.000000,0.768954,0.857143,0.913107,0.998915,0.694211,0.641859
classical_09::time_stretch::+5pct,1.000000,0.998924,0.988871,0.655590,0.000000,0.517511,0.986224,0.948370,0.781863,0.785714,0.932715,0.999211,0.792918,0.758314
classical_09::time_stretch::+10pct,1.000000,0.998030,0.963145,0.407703,0.166667,0.517511,0.986224,0.948370,0.760287,0.857143,0.918668,0.998992,0.785788,0.751186
classical_09::time_stretch::+20pct,1.000000,0.994224,0.919427,0.237985,0.333333,0.517511,0.972996,0.896060,0.709015,1.000000,0.899021,0.998152,0.778539,0.744542
classical_09::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,0.909091,0.878672,1.000000,1.000000,0.999980,1.000000,0.958259,0.999848,0.978819,0.978774
classical_09::lowpass::lp4000,1.000000,0.999999,0.999998,0.814584,0.909091,0.878672,1.000000,1.000000,0.999910,1.000000,0.020570,0.990122,0.884355,0.960222
classical_09::lowpass::lp2000,1.000000,0.999924,0.999712,0.814584,0.909091,0.878672,0.842917,0.000000,0.987412,1.000000,0.000463,0.936083,0.766352,0.826388
classical_09::distortion::drv4,1.000000,0.999655,0.998599,1.000000,1.000000,1.000000,1.000000,1.000000,0.963779,1.000000,0.756041,0.996646,0.975307,0.995122
classical_09::distortion::drv12,1.000000,0.996654,0.992763,1.000000,0.909091,0.878672,1.000000,1.000000,0.815965,0.785714,0.471566,0.986298,0.898337,0.932308
classical_09::style_swap::swap_cross,0.333333,0.870461,0.706779,0.685384,0.117647,0.354289,0.971949,0.902401,0.287945,0.000000,0.090568,0.814474,0.479068,0.485594
classical_09::distortion::drv32,1.000000,0.990382,0.983231,0.814584,0.909091,0.878672,0.842917,0.000000,0.707775,0.785714,0.358263,0.978610,0.749245,0.765547
classical_09::style_swap::swap_same,0.833333,0.811712,0.684313,0.210057,0.142857,0.486706,0.613544,0.056416,0.293444,0.000000,0.220239,0.968622,0.377360,0.334152
classical_10::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
classical_10::pitch_shift::-4st,0.333333,0.715970,0.596253,1.000000,1.000000,0.842213,1.000000,1.000000,0.865994,0.647059,0.534288,0.989035,0.769606,0.771267
classical_10::pitch_shift::-2st,0.666667,0.682603,0.515447,1.000000,0.916667,0.926973,0.965870,0.938662,0.910577,0.882353,0.808122,0.995154,0.821556,0.805572
classical_10::pitch_shift::-1st,0.166667,0.579399,0.351350,1.000000,0.916667,0.926973,0.965870,0.938662,0.937141,0.882353,0.907098,0.998323,0.761032,0.722708
classical_10::time_stretch::-20pct,1.000000,0.988141,0.925919,0.021382,0.200000,0.388226,0.643288,0.143030,0.643494,0.705882,0.892834,0.997841,0.586911,0.515239
classical_10::pitch_shift::+1st,0.166667,0.577404,0.345600,1.000000,0.916667,0.926973,0.965870,0.938662,0.920324,0.823529,0.848937,0.998671,0.748660,0.713641
classical_10::pitch_shift::+2st,0.666667,0.666973,0.512736,0.012222,0.300000,0.422162,0.965870,0.938662,0.908746,0.823529,0.737878,0.995841,0.632640,0.585824
classical_10::pitch_shift::+4st,0.333333,0.717295,0.632386,1.000000,0.720000,0.641406,0.965870,0.938662,0.854759,0.529412,0.488293,0.986787,0.707467,0.701539
classical_10::time_stretch::-10pct,1.000000,0.995375,0.960295,0.004593,0.400000,0.388226,0.659051,0.203054,0.714661,0.882353,0.913316,0.998682,0.638508,0.575019
classical_10::time_stretch::-5pct,1.000000,0.998354,0.997860,0.007334,0.200000,0.388226,0.633856,0.112220,0.766807,0.882353,0.946409,0.999616,0.622914,0.552896
classical_10::time_stretch::+10pct,1.000000,0.995690,0.975209,0.340732,0.480000,0.422162,0.654166,0.198905,0.730609,0.647059,0.923674,0.998519,0.659379,0.599046
classical_10::time_stretch::+5pct,1.000000,0.998057,0.989965,1.000000,0.000000,0.338020,0.944071,0.899451,0.772160,0.647059,0.951005,0.999562,0.784275,0.746076
classical_10::lowpass::lp4000,1.000000,0.999994,0.999991,0.021382,0.300000,0.408326,0.649595,0.195563,0.999617,1.000000,0.026271,0.982178,0.600640,0.620041
classical_10::lowpass::lp2000,1.000000,0.999777,0.999210,0.021382,0.300000,0.388226,0.659051,0.203054,0.991854,1.000000,0.000467,0.912973,0.591988,0.619613
classical_10::time_stretch::+20pct,1.000000,0.991691,0.940040,0.099547,0.444444,0.388226,0.903896,0.829469,0.644061,0.647059,0.890231,0.997069,0.712660,0.666482
classical_10::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999858,1.000000,0.921824,0.999494,0.993425,0.999982
classical_10::distortion::drv12,1.000000,0.994658,0.990409,0.021382,0.200000,0.408326,0.649595,0.195563,0.831232,0.882353,0.275470,0.972747,0.582743,0.574649
classical_10::distortion::drv4,1.000000,0.999499,0.998608,0.021382,0.300000,0.408326,0.887242,0.796932,0.957254,0.882353,0.505100,0.991353,0.717844,0.711825
classical_10::distortion::drv32,1.000000,0.986108,0.977638,0.021382,0.300000,0.388226,0.634057,0.032548,0.744590,0.882353,0.183190,0.957567,0.552465,0.549161
classical_11::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
classical_10::style_swap::swap_cross,0.666667,0.640947,0.668120,0.039558,0.272727,0.388226,0.672657,0.237169,0.309537,0.000000,0.174706,0.914779,0.347066,0.308090
classical_11::pitch_shift::-4st,0.333333,0.641784,0.619782,0.626183,0.666667,0.710914,1.000000,1.000000,0.820779,0.769231,0.353496,0.997881,0.683937,0.685601
classical_11::pitch_shift::-2st,0.666667,0.660359,0.649047,1.000000,1.000000,1.000000,1.000000,1.000000,0.873910,0.692308,0.836221,0.999139,0.839759,0.824181
classical_10::style_swap::swap_same,1.000000,0.900931,0.641271,0.166222,0.235294,0.388226,0.667186,0.225296,0.261156,0.000000,0.277566,0.934524,0.415387,0.377685
classical_11::pitch_shift::-1st,0.166667,0.610970,0.597706,0.626183,0.888889,0.827920,1.000000,1.000000,0.894493,0.692308,0.899639,0.999051,0.739211,0.697190
classical_11::pitch_shift::+1st,0.166667,0.614037,0.600790,1.000000,0.941176,0.898542,1.000000,1.000000,0.924764,1.000000,0.873465,0.997795,0.807902,0.782371
classical_11::pitch_shift::+2st,0.833333,0.725304,0.673002,1.000000,0.888889,0.827920,1.000000,1.000000,0.894530,0.769231,0.796523,0.996168,0.845781,0.835693
classical_11::pitch_shift::+4st,0.333333,0.699292,0.604076,1.000000,0.941176,0.898542,1.000000,1.000000,0.864844,0.615385,0.620471,0.994145,0.772995,0.766171
classical_11::time_stretch::-10pct,1.000000,0.999167,0.982387,0.273538,0.250000,0.440043,0.643233,0.218281,0.689236,0.615385,0.877174,0.999015,0.626114,0.563724
classical_11::time_stretch::-5pct,1.000000,0.998169,0.988677,0.407067,0.352941,0.440043,0.886810,0.762316,0.741404,0.769231,0.896113,0.999059,0.753638,0.714854
classical_11::time_stretch::-20pct,1.000000,0.995678,0.936066,0.097840,0.266667,0.476000,0.663787,0.000000,0.599947,0.692308,0.271618,0.998055,0.542311,0.523820
classical_11::time_stretch::+5pct,1.000000,0.999142,0.990514,0.600094,0.117647,0.486706,1.000000,1.000000,0.761046,0.538462,0.900953,0.998396,0.776848,0.742293
classical_11::time_stretch::+10pct,1.000000,0.998676,0.981484,0.343018,0.000000,0.379954,1.000000,1.000000,0.700504,0.076923,0.883434,0.997691,0.689257,0.639011
classical_11::time_stretch::+20pct,1.000000,0.994124,0.948292,0.093930,0.500000,0.361967,0.902409,0.806216,0.593308,0.769231,0.873138,0.997181,0.716958,0.673337
classical_11::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999992,1.000000,0.997598,1.000000,0.999799,0.999999
classical_11::lowpass::lp4000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999965,1.000000,0.020387,0.999428,0.918310,0.999995
classical_11::distortion::drv4,1.000000,0.999950,0.999800,1.000000,0.941176,0.906066,1.000000,1.000000,0.990279,1.000000,0.919362,0.999092,0.979402,0.983444
classical_11::lowpass::lp2000,1.000000,0.999995,0.999987,0.626183,0.666667,0.710914,0.663787,0.000000,0.999728,1.000000,0.001105,0.984414,0.691159,0.730942
classical_11::distortion::drv12,1.000000,0.998674,0.996791,1.000000,0.888889,0.827920,1.000000,1.000000,0.927733,1.000000,0.537996,0.989113,0.928700,0.961800
classical_11::distortion::drv32,1.000000,0.992914,0.986993,1.000000,0.888889,0.827920,0.653748,-0.004514,0.835589,0.923077,0.266283,0.966921,0.742790,0.768245
classical_11::style_swap::swap_cross,1.000000,0.889988,0.801119,0.026390,0.300000,0.393076,0.625039,0.005681,0.289449,0.153846,0.179176,0.924842,0.406222,0.377558
classical_11::style_swap::swap_same,0.333333,0.754693,0.720095,0.343018,0.000000,0.000000,0.663787,0.000000,0.311998,0.000000,0.189157,0.936419,0.291449,0.237598
classical_12::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
classical_12::pitch_shift::-4st,0.333333,0.691908,0.591649,0.131776,0.421053,0.393076,0.989152,0.842666,0.888536,0.111111,0.496167,0.994911,0.548230,0.508802
classical_12::pitch_shift::-2st,0.666667,0.698866,0.701057,0.229705,0.444444,0.393076,1.000000,1.000000,0.896082,0.111111,0.727280,0.997708,0.633735,0.587999
classical_12::pitch_shift::+1st,0.166667,0.741717,0.729853,0.229705,0.333333,0.361967,1.000000,1.000000,0.884175,0.000000,0.841982,0.997581,0.587649,0.521238
classical_12::pitch_shift::-1st,0.166667,0.800655,0.838209,0.229705,0.555556,0.435926,1.000000,1.000000,0.912406,0.111111,0.845565,0.998440,0.643786,0.588153
classical_12::pitch_shift::+2st,0.666667,0.707958,0.765345,0.131776,0.421053,0.361967,1.000000,1.000000,0.881962,0.111111,0.747743,0.996227,0.628995,0.580422
classical_12::pitch_shift::+4st,0.333333,0.666085,0.575447,0.386743,0.444444,0.393076,1.000000,1.000000,0.849781,0.000000,0.518797,0.989336,0.569392,0.532528
classical_12::time_stretch::-20pct,1.000000,0.985576,0.980361,0.009308,0.210526,0.330858,0.988661,0.842017,0.660019,0.222222,0.806470,0.997994,0.659455,0.610913
classical_12::time_stretch::-10pct,1.000000,0.994910,0.986205,1.000000,0.222222,0.424184,0.989152,0.842666,0.674232,0.111111,0.880046,0.998791,0.751158,0.713514
classical_12::time_stretch::-5pct,1.000000,0.992587,0.982480,0.386743,0.000000,0.393076,0.989152,0.842666,0.742250,0.222222,0.873556,0.998830,0.694254,0.645874
classical_12::time_stretch::+5pct,1.000000,0.995533,0.980942,0.102286,0.454545,0.361967,1.000000,1.000000,0.731856,0.000000,0.865374,0.998670,0.700648,0.654382
classical_12::time_stretch::+10pct,1.000000,0.997041,0.983737,0.038499,0.315789,0.393076,0.956670,0.555832,0.715269,0.000000,0.902422,0.998652,0.643808,0.582471
classical_12::time_stretch::+20pct,1.000000,0.995473,0.982817,0.009308,0.315789,0.393076,0.956670,0.555832,0.656633,0.111111,0.874157,0.998546,0.641704,0.582784
classical_12::lowpass::lp8000,1.000000,0.998217,0.997208,1.000000,1.000000,0.778122,0.967480,0.630648,0.975566,0.222222,0.911684,0.999839,0.869919,0.852752
classical_12::lowpass::lp4000,1.000000,0.999999,0.999999,0.055287,0.250000,0.330858,1.000000,1.000000,0.999136,1.000000,0.001140,0.989316,0.718729,0.763500
classical_12::lowpass::lp2000,1.000000,0.998091,0.997002,0.009533,0.125000,0.330858,0.969716,0.000000,0.996567,0.555556,0.000121,0.903223,0.570701,0.595143
classical_12::distortion::drv4,1.000000,0.999258,0.998720,1.000000,1.000000,0.760959,0.967480,0.630648,0.983284,0.333333,0.965713,0.999912,0.883373,0.863485
classical_12::distortion::drv12,1.000000,0.997225,0.995897,0.429798,0.000000,0.509885,0.967480,0.630648,0.974043,0.777778,0.676841,0.998032,0.742854,0.723951
classical_12::distortion::drv32,1.000000,0.990360,0.988334,0.429798,1.000000,0.805722,0.988531,0.841845,0.915831,0.555556,0.394526,0.991627,0.821507,0.847249
classical_12::style_swap::swap_same,0.500000,0.600577,0.431383,0.429798,0.375000,0.361967,0.987981,0.841118,0.275266,0.000000,0.217501,0.972819,0.451822,0.423334
classical_13::control::ctrl,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.833333,0.800000
classical_12::style_swap::swap_cross,1.000000,0.958907,0.877003,0.038499,0.347826,0.388226,0.655081,0.099380,0.263386,0.000000,0.163517,0.918354,0.422942,0.399880
classical_13::pitch_shift::-4st,0.500000,0.813148,0.742573,1.000000,0.000000,0.000000,1.000000,1.000000,0.657003,0.400000,0.467460,0.994856,0.609584,0.585304
classical_13::pitch_shift::-2st,0.833333,0.842974,0.703253,1.000000,0.000000,0.000000,1.000000,1.000000,0.770818,0.600000,0.703241,0.997909,0.685743,0.652791
classical_13::pitch_shift::-1st,0.500000,0.808140,0.683819,1.000000,0.000000,0.000000,1.000000,1.000000,0.825263,0.400000,0.821592,0.997689,0.650541,0.598736
classical_13::pitch_shift::+1st,0.333333,0.833537,0.693829,0.735197,0.000000,0.000000,1.000000,1.000000,0.841391,0.600000,0.820917,0.997796,0.637176,0.582755
classical_13::pitch_shift::+2st,0.500000,0.862109,0.684067,0.860659,0.000000,0.000000,1.000000,1.000000,0.791399,0.400000,0.655620,0.997334,0.628260,0.588634
