pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,cocola,cocola_h,cocola_p
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,percent_tempo,55.71095275878906,63.12741470336914,55.73548889160156
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,percent_tempo,54.806190490722656,60.25463104248047,54.81269454956055
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,percent_tempo,56.67283630371094,64.3680191040039,56.875701904296875
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,percent_tempo,55.40288543701172,61.628108978271484,55.59573745727539
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,percent_tempo,54.302303314208984,61.582637786865234,54.48439025878906
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,percent_tempo,52.884193420410156,60.35014724731445,52.13732147216797
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,hz_cutoff,57.975440979003906,66.27749633789062,57.31947708129883
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,hz_cutoff,56.57133865356445,65.53387451171875,54.6493034362793
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,hz_cutoff,55.20384979248047,62.02683639526367,54.616943359375
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,tanh_drive,57.64750671386719,65.92430114746094,57.1131477355957
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,tanh_drive,55.85966491699219,62.328636169433594,55.193763732910156
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,tanh_drive,55.6544075012207,60.38552474975586,55.866764068603516
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,cross_genre,42.176578521728516,45.199485778808594,46.40713882446289
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,same_genre,52.67695236206055,57.48754119873047,52.51250076293945
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,none,50.25537109375,53.48136901855469,53.92304992675781
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,semitones,43.964691162109375,43.61785125732422,46.599754333496094
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,semitones,43.756736755371094,47.593231201171875,47.54056167602539
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,semitones,41.882781982421875,43.76679992675781,44.10982894897461
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,semitones,41.668758392333984,44.165042877197266,44.45974349975586
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,semitones,45.9509391784668,49.043861389160156,50.22587585449219
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,semitones,42.90187454223633,45.688175201416016,47.747615814208984
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,percent_tempo,50.41868209838867,52.74575424194336,53.87635040283203
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,percent_tempo,49.71393585205078,52.900413513183594,53.74710464477539
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,percent_tempo,49.961395263671875,52.83946228027344,53.37624740600586
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,percent_tempo,49.32062530517578,52.383113861083984,53.303192138671875
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,percent_tempo,49.692115783691406,52.38399124145508,53.540283203125
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,percent_tempo,50.74723815917969,52.807472229003906,53.99934387207031
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,hz_cutoff,50.23546600341797,53.43901824951172,53.92228698730469
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,hz_cutoff,48.62242889404297,53.04603576660156,52.49357986450195
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,hz_cutoff,50.24391555786133,52.8875617980957,53.585304260253906
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,tanh_drive,50.274173736572266,53.34104919433594,53.599979400634766
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,tanh_drive,49.60980224609375,52.635738372802734,52.933258056640625
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,tanh_drive,49.88192367553711,52.196746826171875,53.36845397949219
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,cross_genre,38.0522346496582,39.504356384277344,43.348899841308594
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,same_genre,47.7078857421875,50.53156280517578,51.9329719543457
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,none,56.626121520996094,61.53120422363281,60.52873229980469
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,semitones,47.65269470214844,51.03832244873047,55.24971008300781
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,semitones,53.02116012573242,57.78562927246094,58.147315979003906
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,semitones,43.538047790527344,48.52335739135742,53.4434814453125
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,semitones,45.85075378417969,49.114803314208984,54.737464904785156
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,semitones,50.66014862060547,55.103416442871094,57.694679260253906
ambient_15::pitch_shift::+4st,ambient_15,ambient,pitch_shift,4.0,semitones,47.93901824951172,52.18476867675781,53.4027099609375
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,percent_tempo,49.51013946533203,55.892879486083984,50.353492736816406
ambient_15::time_stretch::-10pct,ambient_15,ambient,time_stretch,-10.0,percent_tempo,51.2063102722168,57.732566833496094,46.606117248535156
ambient_15::time_stretch::-5pct,ambient_15,ambient,time_stretch,-5.0,percent_tempo,53.461246490478516,57.55653381347656,53.77670669555664
ambient_15::time_stretch::+5pct,ambient_15,ambient,time_stretch,5.0,percent_tempo,50.1142578125,56.16039276123047,49.06563186645508
ambient_15::time_stretch::+10pct,ambient_15,ambient,time_stretch,10.0,percent_tempo,46.22272491455078,51.30837631225586,45.06083297729492
ambient_15::time_stretch::+20pct,ambient_15,ambient,time_stretch,20.0,percent_tempo,48.18836212158203,53.94097900390625,49.167930603027344
ambient_15::lowpass::lp8000,ambient_15,ambient,lowpass,8000.0,hz_cutoff,56.641639709472656,61.48330307006836,60.52894973754883
ambient_15::lowpass::lp4000,ambient_15,ambient,lowpass,4000.0,hz_cutoff,55.728309631347656,61.2967643737793,60.527462005615234
ambient_15::lowpass::lp2000,ambient_15,ambient,lowpass,2000.0,hz_cutoff,55.704227447509766,60.21864318847656,59.768646240234375
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,tanh_drive,56.53711700439453,61.39716339111328,60.48994445800781
ambient_15::distortion::drv12,ambient_15,ambient,distortion,12.0,tanh_drive,56.3844108581543,60.918052673339844,60.75666427612305
ambient_15::distortion::drv32,ambient_15,ambient,distortion,32.0,tanh_drive,56.06929397583008,61.27442932128906,60.44795608520508
ambient_15::style_swap::swap_cross,ambient_15,ambient,style_swap,nan,cross_genre,34.68324279785156,42.83678436279297,37.86473083496094
ambient_15::style_swap::swap_same,ambient_15,ambient,style_swap,nan,same_genre,48.423927307128906,52.69874572753906,52.46104049682617
electronic_01::control::ctrl,electronic_01,electronic,control,0.0,none,47.25886535644531,49.256160736083984,49.5051383972168
electronic_01::pitch_shift::-4st,electronic_01,electronic,pitch_shift,-4.0,semitones,47.16839599609375,50.97075653076172,48.630130767822266
electronic_01::pitch_shift::-2st,electronic_01,electronic,pitch_shift,-2.0,semitones,47.395347595214844,51.207481384277344,49.177940368652344
electronic_01::pitch_shift::-1st,electronic_01,electronic,pitch_shift,-1.0,semitones,47.23529052734375,51.709171295166016,48.606903076171875
electronic_01::pitch_shift::+1st,electronic_01,electronic,pitch_shift,1.0,semitones,46.688377380371094,50.521217346191406,48.78897476196289
electronic_01::pitch_shift::+2st,electronic_01,electronic,pitch_shift,2.0,semitones,46.95414733886719,49.98537063598633,48.934791564941406
electronic_01::pitch_shift::+4st,electronic_01,electronic,pitch_shift,4.0,semitones,45.55048751831055,47.54943084716797,47.840248107910156
electronic_01::time_stretch::-20pct,electronic_01,electronic,time_stretch,-20.0,percent_tempo,47.071773529052734,49.70469284057617,49.17119216918945
electronic_01::time_stretch::-10pct,electronic_01,electronic,time_stretch,-10.0,percent_tempo,46.82712173461914,48.52241516113281,49.015220642089844
electronic_01::time_stretch::-5pct,electronic_01,electronic,time_stretch,-5.0,percent_tempo,48.114646911621094,48.571475982666016,49.549217224121094
electronic_01::time_stretch::+5pct,electronic_01,electronic,time_stretch,5.0,percent_tempo,47.50492858886719,48.56126403808594,49.29924011230469
electronic_01::time_stretch::+10pct,electronic_01,electronic,time_stretch,10.0,percent_tempo,47.11396026611328,49.012939453125,48.947120666503906
electronic_01::time_stretch::+20pct,electronic_01,electronic,time_stretch,20.0,percent_tempo,47.12962341308594,49.17967224121094,49.569400787353516
electronic_01::lowpass::lp8000,electronic_01,electronic,lowpass,8000.0,hz_cutoff,47.4145393371582,49.53545379638672,49.50459671020508
electronic_01::lowpass::lp4000,electronic_01,electronic,lowpass,4000.0,hz_cutoff,45.1517448425293,50.46146774291992,47.63959503173828
electronic_01::lowpass::lp2000,electronic_01,electronic,lowpass,2000.0,hz_cutoff,45.09259033203125,50.063934326171875,47.87801742553711
electronic_01::distortion::drv4,electronic_01,electronic,distortion,4.0,tanh_drive,47.258216857910156,49.26154708862305,49.50049591064453
electronic_01::distortion::drv12,electronic_01,electronic,distortion,12.0,tanh_drive,47.244056701660156,49.305198669433594,49.4798698425293
electronic_01::distortion::drv32,electronic_01,electronic,distortion,32.0,tanh_drive,47.63140106201172,49.59734344482422,49.57588195800781
electronic_01::style_swap::swap_cross,electronic_01,electronic,style_swap,nan,cross_genre,45.916954040527344,50.14305877685547,48.43773651123047
electronic_01::style_swap::swap_same,electronic_01,electronic,style_swap,nan,same_genre,42.40785217285156,44.31145477294922,41.237857818603516
electronic_02::control::ctrl,electronic_02,electronic,control,0.0,none,72.67659759521484,76.2163314819336,70.85059356689453
electronic_02::pitch_shift::-4st,electronic_02,electronic,pitch_shift,-4.0,semitones,67.68704986572266,69.33678436279297,68.05670928955078
electronic_02::pitch_shift::-2st,electronic_02,electronic,pitch_shift,-2.0,semitones,69.13351440429688,74.14347839355469,70.308837890625
electronic_02::pitch_shift::-1st,electronic_02,electronic,pitch_shift,-1.0,semitones,64.93199157714844,69.80480194091797,63.91614532470703
electronic_02::pitch_shift::+1st,electronic_02,electronic,pitch_shift,1.0,semitones,62.05230712890625,69.76838684082031,65.89788818359375
electronic_02::pitch_shift::+2st,electronic_02,electronic,pitch_shift,2.0,semitones,67.66820526123047,72.24044036865234,67.0982666015625
electronic_02::pitch_shift::+4st,electronic_02,electronic,pitch_shift,4.0,semitones,65.30705261230469,68.52885437011719,66.40476989746094
electronic_02::time_stretch::-20pct,electronic_02,electronic,time_stretch,-20.0,percent_tempo,57.3079948425293,59.61307907104492,56.57876968383789
electronic_02::time_stretch::-10pct,electronic_02,electronic,time_stretch,-10.0,percent_tempo,50.75556182861328,54.042911529541016,47.81452560424805
electronic_02::time_stretch::-5pct,electronic_02,electronic,time_stretch,-5.0,percent_tempo,60.33515167236328,63.23574447631836,55.25333786010742
electronic_02::time_stretch::+5pct,electronic_02,electronic,time_stretch,5.0,percent_tempo,50.15693664550781,51.35669708251953,49.97886657714844
electronic_02::time_stretch::+10pct,electronic_02,electronic,time_stretch,10.0,percent_tempo,41.61560821533203,38.10649108886719,41.59149932861328
electronic_02::time_stretch::+20pct,electronic_02,electronic,time_stretch,20.0,percent_tempo,46.14315414428711,47.651649475097656,43.4141960144043
electronic_02::lowpass::lp8000,electronic_02,electronic,lowpass,8000.0,hz_cutoff,72.66963195800781,76.27377319335938,71.00177001953125
electronic_02::lowpass::lp4000,electronic_02,electronic,lowpass,4000.0,hz_cutoff,72.49800109863281,75.80245208740234,71.88534545898438
electronic_02::lowpass::lp2000,electronic_02,electronic,lowpass,2000.0,hz_cutoff,72.16531372070312,74.09825134277344,71.31919860839844
electronic_02::distortion::drv4,electronic_02,electronic,distortion,4.0,tanh_drive,73.10997772216797,76.10165405273438,71.77836608886719
electronic_02::distortion::drv12,electronic_02,electronic,distortion,12.0,tanh_drive,72.7912826538086,75.54585266113281,71.35325622558594
electronic_02::distortion::drv32,electronic_02,electronic,distortion,32.0,tanh_drive,72.513916015625,73.15587615966797,71.25558471679688
electronic_02::style_swap::swap_cross,electronic_02,electronic,style_swap,nan,cross_genre,58.711997985839844,63.98384094238281,61.839576721191406
electronic_02::style_swap::swap_same,electronic_02,electronic,style_swap,nan,same_genre,60.621971130371094,61.24545669555664,62.479820251464844
electronic_03::control::ctrl,electronic_03,electronic,control,0.0,none,72.92976379394531,72.34243774414062,74.69374084472656
electronic_03::pitch_shift::-4st,electronic_03,electronic,pitch_shift,-4.0,semitones,70.18888092041016,68.1007080078125,72.2898178100586
electronic_03::pitch_shift::-2st,electronic_03,electronic,pitch_shift,-2.0,semitones,69.51217651367188,68.30518341064453,70.50695037841797
electronic_03::pitch_shift::-1st,electronic_03,electronic,pitch_shift,-1.0,semitones,67.5099868774414,66.47895050048828,69.37421417236328
electronic_03::pitch_shift::+1st,electronic_03,electronic,pitch_shift,1.0,semitones,67.9566650390625,66.73053741455078,69.41674041748047
electronic_03::pitch_shift::+2st,electronic_03,electronic,pitch_shift,2.0,semitones,69.88442993164062,70.47039031982422,71.49629974365234
electronic_03::pitch_shift::+4st,electronic_03,electronic,pitch_shift,4.0,semitones,70.027587890625,67.94824981689453,71.70084381103516
electronic_03::time_stretch::-20pct,electronic_03,electronic,time_stretch,-20.0,percent_tempo,52.72908020019531,51.397003173828125,55.888851165771484
electronic_03::time_stretch::-10pct,electronic_03,electronic,time_stretch,-10.0,percent_tempo,58.74763107299805,60.184661865234375,61.756526947021484
electronic_03::time_stretch::-5pct,electronic_03,electronic,time_stretch,-5.0,percent_tempo,52.610076904296875,55.12602996826172,57.51840591430664
electronic_03::time_stretch::+5pct,electronic_03,electronic,time_stretch,5.0,percent_tempo,61.77251434326172,61.8101806640625,62.085670471191406
electronic_03::time_stretch::+10pct,electronic_03,electronic,time_stretch,10.0,percent_tempo,51.92708206176758,52.43058395385742,55.793251037597656
electronic_03::time_stretch::+20pct,electronic_03,electronic,time_stretch,20.0,percent_tempo,51.83367919921875,54.83334732055664,53.93690490722656
electronic_03::lowpass::lp8000,electronic_03,electronic,lowpass,8000.0,hz_cutoff,72.95696258544922,72.35804748535156,74.70069885253906
electronic_03::lowpass::lp4000,electronic_03,electronic,lowpass,4000.0,hz_cutoff,73.1280288696289,73.99274444580078,74.99053955078125
electronic_03::lowpass::lp2000,electronic_03,electronic,lowpass,2000.0,hz_cutoff,73.06291198730469,74.2269287109375,74.77196502685547
electronic_03::distortion::drv4,electronic_03,electronic,distortion,4.0,tanh_drive,72.34854125976562,71.8329849243164,74.56378936767578
electronic_03::distortion::drv12,electronic_03,electronic,distortion,12.0,tanh_drive,71.45547485351562,71.27965545654297,74.09219360351562
electronic_03::distortion::drv32,electronic_03,electronic,distortion,32.0,tanh_drive,71.96371459960938,70.64745330810547,72.67314910888672
electronic_03::style_swap::swap_cross,electronic_03,electronic,style_swap,nan,cross_genre,51.87049102783203,54.66497802734375,48.17636489868164
electronic_03::style_swap::swap_same,electronic_03,electronic,style_swap,nan,same_genre,58.02082824707031,59.977752685546875,59.32097625732422
electronic_04::control::ctrl,electronic_04,electronic,control,0.0,none,74.02906799316406,67.83512115478516,75.97491455078125
electronic_04::pitch_shift::-4st,electronic_04,electronic,pitch_shift,-4.0,semitones,69.80860137939453,66.91923522949219,69.86083221435547
electronic_04::pitch_shift::-2st,electronic_04,electronic,pitch_shift,-2.0,semitones,71.40760040283203,69.66815948486328,74.73609924316406
electronic_04::pitch_shift::-1st,electronic_04,electronic,pitch_shift,-1.0,semitones,68.70630645751953,64.2529296875,71.73230743408203
electronic_04::pitch_shift::+1st,electronic_04,electronic,pitch_shift,1.0,semitones,69.09727478027344,65.37393951416016,72.0882339477539
